#{"env_id": "SoccerEnv-v0", "t_start": 1539212476.5543005}
r,l,t
329.176521,151,315.866245
273.264127,151,316.889147
306.001282,151,317.87653
295.151062,151,318.799681
343.995718,151,319.737834
325.802232,151,320.74541
328.232089,151,321.719313
310.313397,151,322.712678
340.866063,151,323.66611
300.251228,151,324.595416
293.706228,151,325.613551
330.8856,151,326.607762
988.349387,151,327.579427
420.919759,151,332.262712
989.107196,151,332.98007
395.508097,151,333.478041
494.446277,151,333.997778
355.981158,151,334.722531
395.436892,151,335.824416
257.134291,151,336.948989
321.901298,151,337.991782
313.491416,151,338.988632
319.484979,151,340.001416
285.018248,151,340.987892
322.975302,151,341.982983
278.497567,151,342.915184
325.703238,151,343.844106
286.0103,151,344.890503
286.811107,151,345.840675
423.821194,151,346.758601
293.711418,151,347.74621
454.376922,151,348.749873
359.284241,151,349.686342
333.926606,151,350.604649
426.49041,151,351.588219
330.994522,151,352.634357
339.123664,151,353.625929
337.778054,151,354.567679
565.418709,151,355.56483
319.330231,151,356.485034
516.366835,151,361.713595
316.462333,151,362.258668
606.464491,151,362.813796
326.491209,151,363.375029
317.987621,151,363.924613
450.763966,151,364.471046
332.777171,151,365.000897
317.533191,151,365.590271
351.306043,151,366.404776
447.51205,151,367.428723
389.716209,151,368.504249
305.035637,151,369.524915
348.922551,151,370.516434
510.769164,151,371.591624
316.004374,151,372.598709
387.77862,151,373.602022
402.416225,151,374.55307
299.433136,151,375.562006
314.214017,151,376.49185
337.74165,151,377.470314
296.385504,151,378.481441
342.187726,151,379.437614
608.639009,151,380.358533
335.065193,151,381.337834
309.203421,151,382.387956
372.155996,151,383.616111
488.721992,151,384.480438
371.648118,151,391.602646
307.904515,151,392.615927
381.217201,151,393.537261
333.01297,151,394.459626
420.207556,151,395.478348
385.267002,151,396.376948
379.440685,151,397.236243
344.549263,151,397.95351
405.196546,151,398.476111
261.482087,151,399.056971
298.938497,151,399.60725
