#{"env_id": "SoccerEnv-v0", "t_start": 1539002195.9171393}
r,l,t
0.0,151,26403.796125
0.0,151,26404.460233
0.0,151,26405.190411
0.0,151,26405.936124
0.0,151,26406.598696
0.0,151,26407.300761
0.0,151,26408.058375
0.0,151,26408.799125
0.0,151,26409.489374
0.0,151,26417.540278
0.0,151,26418.091667
0.0,151,26418.618817
0.0,151,26419.144394
0.0,151,26419.6836
0.0,151,26420.194844
0.0,151,26420.718705
0.0,151,26421.263438
0.0,151,26421.767011
0.0,151,26422.32386
0.0,151,26423.11772
0.0,151,26423.902758
0.0,151,26424.639908
0.0,151,26425.385007
0.0,151,26426.130099
0.0,151,26426.881953
0.0,151,26427.638552
0.0,151,26428.322219
0.0,151,26429.021575
0.0,151,26429.68048
0.0,151,26430.385967
0.0,151,26431.100361
0.0,151,26431.802037
0.0,151,26432.494463
0.0,151,26433.229376
0.0,151,26433.93314
0.0,151,26434.689538
0.0,151,26442.837564
0.0,151,26443.390036
0.0,151,26443.982453
0.0,151,26444.461868
0.0,151,26445.015825
0.0,151,26445.558047
0.0,151,26446.101138
0.0,151,26446.618152
0.0,151,26447.223616
0.0,151,26448.030215
0.0,151,26448.736117
0.0,151,26449.469289
0.0,151,26450.244139
0.0,151,26450.966358
0.0,151,26451.713994
0.0,151,26452.437351
0.0,151,26453.202862
0.0,151,26453.951917
0.0,151,26454.682864
0.0,151,26455.42854
0.0,151,26456.149884
0.0,151,26456.839045
0.0,151,26457.516319
0.0,151,26458.256838
0.0,151,26459.023394
0.0,151,26459.72756
0.0,151,26460.463287
0.0,151,26468.365981
0.0,151,26469.310382
0.0,151,26469.899921
0.0,151,26470.465065
0.0,151,26471.013328
0.0,151,26471.56281
0.0,151,26472.031182
0.0,151,26472.500825
0.0,151,26473.045952
0.0,151,26473.733723
0.0,151,26474.452197
0.0,151,26475.207679
0.0,151,26475.971323
0.0,151,26476.684959
0.0,151,26477.399802
0.0,151,26478.112947
0.0,151,26478.828033
0.0,151,26479.559679
0.0,151,26480.281399
0.0,151,26481.023052
0.0,151,26481.726679
0.0,151,26482.439267
0.0,151,26483.12727
0.0,151,26483.843934
0.0,151,26484.550429
0.0,151,26485.273994
0.0,151,26486.0418
0.0,151,26493.834608
0.0,151,26494.707671
0.0,151,26495.369271
0.0,151,26496.173342
0.0,151,26496.930251
0.0,151,26497.574857
0.0,151,26498.107755
0.0,151,26498.594898
0.0,151,26499.316693
0.0,151,26500.100169
0.0,151,26500.769772
0.0,151,26501.539919
0.0,151,26502.274209
0.0,151,26502.962274
0.0,151,26503.640431
0.0,151,26504.351212
0.0,151,26505.080221
0.0,151,26505.798356
0.0,151,26506.582673
0.0,151,26507.345296
0.0,151,26508.054777
0.0,151,26508.751373
0.0,151,26509.499404
0.0,151,26510.259871
0.0,151,26511.014556
0.0,151,26511.780298
0.0,151,26512.522743
0.0,151,26518.940242
0.0,151,26519.571997
0.0,151,26520.185507
0.0,151,26520.739667
0.0,151,26521.269374
0.0,151,26521.773709
0.0,151,26522.313006
0.0,151,26523.082991
0.0,151,26523.786528
0.0,151,26524.487331
0.0,151,26525.18307
0.0,151,26525.860667
0.0,151,26526.613378
0.0,151,26527.374901
0.0,151,26528.098206
0.0,151,26528.864613
0.0,151,26529.642059
0.0,151,26530.405736
0.0,151,26531.167077
0.0,151,26531.912423
0.0,151,26532.656951
0.0,151,26533.431759
0.0,151,26534.15158
0.0,151,26534.910736
0.0,151,26535.607094
